time of writing,name of the test file,number of accepting traces,number or rejecting traces,depth of formula,number of variables,max length of traces,specified formula,dt solving time,dt num primitive candidates,dt num primitives used,dt subset sizes,dt tree txt representation
2018-05-23 17:29,traces/generated/5to10Traces/0194.trace,225,225,3,3,5,"G(->(x1,G(x0)))",15.4781963362,1,1,10,experiments/dtSubset10Strategy2/0194_tree.txt
2018-05-23 17:30,traces/generated/5to10Traces/0024.trace,25,25,3,3,5,"->(F(x1),U(!(x0),x1))",36.4113111792,1,1,10,experiments/dtSubset10Strategy2/0024_tree.txt
2018-05-23 17:30,traces/generated/5to10Traces/0148.trace,200,200,1,2,5,G(x0),0.6121366031,1,1,10,experiments/dtSubset10Strategy2/0148_tree.txt
2018-05-23 17:30,traces/generated/5to10Traces/0127.trace,2,200,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",1.3610574019,1,1,10,experiments/dtSubset10Strategy2/0127_tree.txt
2018-05-23 17:30,traces/generated/5to10Traces/0071.trace,50,8,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",89.8927278379,2,1,10,experiments/dtSubset10Strategy2/0071_tree.txt
2018-05-23 17:32,traces/generated/5to10Traces/0172.trace,225,225,2,3,5,"->(F(x1),U(x0,x1))",31.0584039381,2,1,10,experiments/dtSubset10Strategy2/0172_tree.txt
2018-05-23 17:32,traces/generated/5to10Traces/0050.trace,75,75,4,3,5,"G(->(x1,G(!(x0))))",52.3484147461,1,1,10,experiments/dtSubset10Strategy2/0050_tree.txt
2018-05-23 17:33,traces/generated/5to10Traces/0153.trace,11,250,1,2,10,G(x0),1.237646858,1,1,10,experiments/dtSubset10Strategy2/0153_tree.txt
2018-05-23 17:33,traces/generated/5to10Traces/0130.trace,173,250,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtSubset10Strategy2/0130_tree.txt
2018-05-23 17:43,traces/generated/5to10Traces/0033.trace,125,125,3,3,10,"->(F(x1),U(!(x0),x1))",17.665766954,1,1,10,experiments/dtSubset10Strategy2/0033_tree.txt
2018-05-23 17:43,traces/generated/5to10Traces/0183.trace,19,75,3,3,10,"G(->(x1,G(x0)))",111.965768124,2,1,10,experiments/dtSubset10Strategy2/0183_tree.txt
2018-05-23 17:45,traces/generated/5to10Traces/0080.trace,175,175,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtSubset10Strategy2/0080_tree.txt
2018-05-23 17:55,traces/generated/5to10Traces/0012.trace,150,150,2,2,5,G(!(x0)),2.1578992759,1,1,10,experiments/dtSubset10Strategy2/0012_tree.txt
2018-05-23 17:55,traces/generated/5to10Traces/0029.trace,75,75,3,3,10,"->(F(x1),U(!(x0),x1))",15.6243528021,1,1,10,experiments/dtSubset10Strategy2/0029_tree.txt
2018-05-23 17:56,traces/generated/5to10Traces/0046.trace,25,25,4,3,5,"G(->(x1,G(!(x0))))",98.9526703411,2,1,10,experiments/dtSubset10Strategy2/0046_tree.txt
2018-05-23 17:57,traces/generated/5to10Traces/0145.trace,4,150,1,2,10,G(x0),1.0321473849,1,1,10,experiments/dtSubset10Strategy2/0145_tree.txt
2018-05-23 17:57,traces/generated/5to10Traces/0008.trace,100,100,2,2,5,G(!(x0)),1.8963285221,1,1,10,experiments/dtSubset10Strategy2/0008_tree.txt
2018-05-23 17:57,traces/generated/5to10Traces/0164.trace,125,125,2,3,5,"->(F(x1),U(x0,x1))",14.7885215611,1,1,10,experiments/dtSubset10Strategy2/0164_tree.txt
2018-05-23 17:58,traces/generated/5to10Traces/0107.trace,225,8,1,2,10,F(x0),1.3972740818,1,1,10,experiments/dtSubset10Strategy2/0107_tree.txt
2018-05-23 17:58,traces/generated/5to10Traces/0195.trace,44,225,3,3,10,"G(->(x1,G(x0)))",101.692128347,2,1,10,experiments/dtSubset10Strategy2/0195_tree.txt
2018-05-23 17:59,traces/generated/5to10Traces/0168.trace,175,175,2,3,5,"->(F(x1),U(x0,x1))",33.5311478348,2,1,10,experiments/dtSubset10Strategy2/0168_tree.txt
2018-05-23 18:00,traces/generated/5to10Traces/0096.trace,100,100,1,2,5,F(x0),0.513580648,1,1,10,experiments/dtSubset10Strategy2/0096_tree.txt
2018-05-23 18:00,traces/generated/5to10Traces/0004.trace,50,50,2,2,5,G(!(x0)),1.8806580221,1,1,10,experiments/dtSubset10Strategy2/0004_tree.txt
2018-05-23 18:00,traces/generated/5to10Traces/0149.trace,11,200,1,2,10,G(x0),1.109110462,1,1,10,experiments/dtSubset10Strategy2/0149_tree.txt
2018-05-23 18:00,traces/generated/5to10Traces/0126.trace,137,200,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtSubset10Strategy2/0126_tree.txt
2018-05-23 18:10,traces/generated/5to10Traces/0025.trace,25,25,3,3,10,"->(F(x1),U(!(x0),x1))",16.340441837,1,1,10,experiments/dtSubset10Strategy2/0025_tree.txt
2018-05-23 18:10,traces/generated/5to10Traces/0116.trace,57,75,6,4,5,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",/,/,/,10,experiments/dtSubset10Strategy2/0116_tree.txt
2018-05-23 18:20,traces/generated/5to10Traces/0184.trace,100,100,3,3,5,"G(->(x1,G(x0)))",16.395515315,1,1,10,experiments/dtSubset10Strategy2/0184_tree.txt
2018-05-23 18:21,traces/generated/5to10Traces/0179.trace,6,25,3,3,10,"G(->(x1,G(x0)))",117.1828477581,2,1,10,experiments/dtSubset10Strategy2/0179_tree.txt
2018-05-23 18:22,traces/generated/5to10Traces/0087.trace,250,36,4,3,10,"|(G(!(x0)),F(&(x0,F(x1))))",112.7339616108,2,1,10,experiments/dtSubset10Strategy2/0087_tree.txt
2018-05-23 18:24,traces/generated/5to10Traces/0015.trace,10,175,2,2,10,G(!(x0)),5.1419557552,1,1,10,experiments/dtSubset10Strategy2/0015_tree.txt
2018-05-23 18:24,traces/generated/5to10Traces/0158.trace,50,50,2,3,5,"->(F(x1),U(x0,x1))",30.0150595638,2,1,10,experiments/dtSubset10Strategy2/0158_tree.txt
2018-05-23 18:25,traces/generated/5to10Traces/0137.trace,2,50,1,2,10,G(x0),1.031682028,1,1,10,experiments/dtSubset10Strategy2/0137_tree.txt
2018-05-23 18:25,traces/generated/5to10Traces/0034.trace,150,150,3,3,5,"->(F(x1),U(!(x0),x1))",100.018604002,2,1,10,experiments/dtSubset10Strategy2/0034_tree.txt
2018-05-23 18:27,traces/generated/5to10Traces/0038.trace,200,200,3,3,5,"->(F(x1),U(!(x0),x1))",86.7326987931,2,1,10,experiments/dtSubset10Strategy2/0038_tree.txt
2018-05-23 18:28,traces/generated/5to10Traces/0057.trace,23,150,4,3,10,"G(->(x1,G(!(x0))))",/,/,/,10,experiments/dtSubset10Strategy2/0057_tree.txt
2018-05-23 18:38,traces/generated/5to10Traces/0154.trace,5,5,2,3,5,"->(F(x1),U(x0,x1))",2.2035212449,1,1,10,experiments/dtSubset10Strategy2/0154_tree.txt
2018-05-23 18:38,traces/generated/5to10Traces/0076.trace,125,125,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",224.291300039,4,4,10,experiments/dtSubset10Strategy2/0076_tree.txt
2018-05-23 18:42,traces/generated/5to10Traces/0019.trace,14,225,2,2,10,G(!(x0)),5.0261230781,1,1,10,experiments/dtSubset10Strategy2/0019_tree.txt
2018-05-23 18:42,traces/generated/5to10Traces/0188.trace,150,150,3,3,5,"G(->(x1,G(x0)))",18.1646236272,1,1,10,experiments/dtSubset10Strategy2/0188_tree.txt
2018-05-23 18:42,traces/generated/5to10Traces/0175.trace,250,250,2,3,10,"->(F(x1),U(x0,x1))",5.3189090919,1,1,10,experiments/dtSubset10Strategy2/0175_tree.txt
2018-05-23 18:42,traces/generated/5to10Traces/0121.trace,2,125,6,4,10,"G(&(x0,->(!(x1),U(!(x1),&(x2,!(x1))))))",1.202125547,1,1,10,experiments/dtSubset10Strategy2/0121_tree.txt
2018-05-23 18:42,traces/generated/5to10Traces/0022.trace,5,5,3,3,5,"->(F(x1),U(!(x0),x1))",2.051209524,1,1,10,experiments/dtSubset10Strategy2/0022_tree.txt
2018-05-23 18:42,traces/generated/5to10Traces/0100.trace,150,150,1,2,5,F(x0),0.537308062,1,1,10,experiments/dtSubset10Strategy2/0100_tree.txt
2018-05-23 18:42,traces/generated/5to10Traces/0192.trace,200,200,3,3,5,"G(->(x1,G(x0)))",15.2581102389,1,1,10,experiments/dtSubset10Strategy2/0192_tree.txt
2018-05-23 18:43,traces/generated/5to10Traces/0091.trace,25,2,1,2,10,F(x0),1.3839330489,1,1,10,experiments/dtSubset10Strategy2/0091_tree.txt
2018-05-23 18:43,traces/generated/5to10Traces/0003.trace,1,25,2,2,10,G(!(x0)),14.45556044,2,1,10,experiments/dtSubset10Strategy2/0003_tree.txt
2018-05-23 18:43,traces/generated/5to10Traces/0060.trace,200,200,4,3,5,"G(->(x1,G(!(x0))))",75.0650215819,1,1,10,experiments/dtSubset10Strategy2/0060_tree.txt
2018-05-23 18:44,traces/generated/5to10Traces/0163.trace,100,100,2,3,10,"->(F(x1),U(x0,x1))",5.694530352,1,1,10,experiments/dtSubset10Strategy2/0163_tree.txt
2018-05-23 18:44,traces/generated/5to10Traces/0041.trace,225,225,3,3,10,"->(F(x1),U(!(x0),x1))",17.4357844749,1,1,10,experiments/dtSubset10Strategy2/0041_tree.txt
2018-05-23 18:45,traces/generated/5to10Traces/0142.trace,125,125,1,2,5,G(x0),0.5404243502,1,1,10,experiments/dtSubset10Strategy2/0142_tree.txt
2018-05-23 18:45,traces/generated/5to10Traces/0086.trace,250,250,4,3,5,"|(G(!(x0)),F(&(x0,F(x1))))",/,/,/,10,experiments/dtSubset10Strategy2/0086_tree.txt
2018-05-23 18:55,traces/generated/5to10Traces/0014.trace,175,175,2,2,5,G(!(x0)),2.1787071142,1,1,10,experiments/dtSubset10Strategy2/0014_tree.txt
